1027,  6711,  completed,  killed,  2014-05-07 23:36:58,  2014-05-07 23:37:00,  2,  modelParams|clParams|alpha_0.07003.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.03021,  100,  0.07003,  10,  15,  4,  0.03021,  0.868686868687, 


jobID,  modelID,  status,  completionReason,  startTime,  endTime,  runtime(s),  expDesc,  numRecords,  modelParams|clParams|alpha,  modelParams|tpParams|minThreshold,  modelParams|tpParams|activationThreshold,  modelParams|tpParams|pamLength,  modelParams|spParams|synPermInactiveDec,  multiStepBestPredictions:multiStep:errorMetric='avg_err':steps=[1]:window=1000:field=word, 
1028,  6712,  completed,  eof,  2014-05-07 23:38:56,  2014-05-07 23:39:00,  4,  modelParams|clParams|alpha_0.05005.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.05015,  107,  0.05005,  11,  14,  3,  0.05015,  0.849056603774, 
1028,  6713,  completed,  eof,  2014-05-07 23:38:57,  2014-05-07 23:39:01,  4,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.1,  107,  0.0001,  9,  12,  1,  0.1,  0.839622641509, 
1028,  6747,  completed,  eof,  2014-05-07 23:38:57,  2014-05-07 23:39:01,  4,  modelParams|clParams|alpha_0.1.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0003,  107,  0.1,  12,  16,  5,  0.0003,  0.820754716981, 
1028,  6770,  completed,  eof,  2014-05-07 23:38:58,  2014-05-07 23:39:01,  3,  modelParams|clParams|alpha_0.025075.modelParams|tpParams|minThreshold_10.modelParams|tpParams|activationThreshold_13.modelParams|tpParams|pamLength_2.modelParams|spParams|synPermInactiveDec_0.075075,  107,  0.025075,  10,  13,  2,  0.075075,  0.830188679245, 
1028,  6799,  completed,  eof,  2014-05-07 23:38:58,  2014-05-07 23:39:02,  4,  modelParams|clParams|alpha_0.075025.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_15.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.025225,  107,  0.075025,  11,  15,  4,  0.025225,  0.858490566038, 
1028,  6827,  completed,  eof,  2014-05-07 23:39:00,  2014-05-07 23:39:03,  3,  modelParams|clParams|alpha_0.055045.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_14.modelParams|tpParams|pamLength_3.modelParams|spParams|synPermInactiveDec_0.055135,  107,  0.055045,  11,  14,  3,  0.055135,  0.849056603774, 
1028,  6828,  completed,  eof,  2014-05-07 23:39:01,  2014-05-07 23:39:04,  3,  modelParams|clParams|alpha_0.0001.modelParams|tpParams|minThreshold_9.modelParams|tpParams|activationThreshold_12.modelParams|tpParams|pamLength_1.modelParams|spParams|synPermInactiveDec_0.095015,  107,  0.0001,  9,  12,  1,  0.095015,  0.839622641509, 
1028,  6829,  completed,  eof,  2014-05-07 23:39:02,  2014-05-07 23:39:04,  2,  modelParams|clParams|alpha_0.095005.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.005285,  107,  0.095005,  12,  16,  5,  0.005285,  0.858490566038, 
1028,  6840,  completed,  eof,  2014-05-07 23:39:02,  2014-05-07 23:39:05,  3,  modelParams|clParams|alpha_0.080769572334.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00937876516661,  107,  0.080769572334,  12,  16,  5,  0.00937876516661,  0.858490566038, 
1028,  6841,  completed,  eof,  2014-05-07 23:39:02,  2014-05-07 23:39:05,  3,  modelParams|clParams|alpha_0.0902598574447.modelParams|tpParams|minThreshold_11.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0099729217222,  107,  0.0902598574447,  11,  16,  5,  0.0099729217222,  0.858490566038, 
1028,  6842,  completed,  killed,  2014-05-07 23:39:03,  2014-05-07 23:39:06,  3,  modelParams|clParams|alpha_0.0913890997146.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.0106523497617,  100,  0.0913890997146,  12,  16,  5,  0.0106523497617,  0.868686868687, 
1028,  6843,  completed,  killed,  2014-05-07 23:39:04,  2014-05-07 23:39:06,  2,  modelParams|clParams|alpha_0.0991206151748.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_5.modelParams|spParams|synPermInactiveDec_0.00127650631733,  50,  0.0991206151748,  12,  16,  5,  0.00127650631733,  0.795918367347, 
1028,  6844,  completed,  killed,  2014-05-07 23:39:05,  2014-05-07 23:39:06,  1,  modelParams|clParams|alpha_0.0797706797787.modelParams|tpParams|minThreshold_12.modelParams|tpParams|activationThreshold_16.modelParams|tpParams|pamLength_4.modelParams|spParams|synPermInactiveDec_0.0180751805715,  50,  0.0797706797787,  12,  16,  4,  0.0180751805715,  0.918367346939, 
